,t,I_out
524,0.0262,-35.0952
525,0.026250000000000002,-34.79
526,0.0263,-35.0952
527,0.026350000000000002,-35.4004
528,0.0264,-35.0952
529,0.02645,-35.4004
530,0.026500000000000003,-34.79
531,0.02655,-35.0952
532,0.026600000000000002,-35.4004
533,0.02665,-35.4004
534,0.0267,-35.4004
535,0.026750000000000003,-35.0952
536,0.0268,-35.4004
537,0.026850000000000002,-35.0952
538,0.0269,-35.0952
539,0.02695,-34.79
540,0.027,-35.0952
541,0.02705,-34.79
542,0.027100000000000003,-34.4849
543,0.02715,-34.79
544,0.027200000000000002,-34.1797
545,0.02725,-34.4849
546,0.0273,-34.4849
547,0.027350000000000003,-33.8745
548,0.0274,-34.1797
549,0.027450000000000002,-33.8745
550,0.0275,-34.1797
551,0.02755,-34.1797
552,0.027600000000000003,-34.4849
553,0.02765,-34.79
554,0.027700000000000002,-34.4849
555,0.02775,-35.0952
556,0.027800000000000002,-34.79
557,0.02785,-34.4849
558,0.0279,-34.79
559,0.027950000000000003,-34.79
560,0.028,-34.79
561,0.028050000000000002,-34.1797
562,0.0281,-34.79
563,0.02815,-34.79
564,0.028200000000000003,-35.0952
565,0.02825,-34.79
566,0.028300000000000002,-34.79
567,0.02835,-35.0952
568,0.0284,-35.0952
569,0.028450000000000003,-35.4004
570,0.0285,-35.7056
571,0.028550000000000002,-35.4004
572,0.0286,-35.7056
573,0.028650000000000002,-35.4004
574,0.0287,-35.4004
575,0.02875,-35.4004
576,0.028800000000000003,-35.4004
577,0.02885,-35.4004
578,0.028900000000000002,-35.4004
579,0.02895,-35.7056
580,0.029,-35.4004
581,0.029050000000000003,-35.7056
582,0.0291,-35.7056
583,0.029150000000000002,-35.4004
584,0.0292,-36.0107
585,0.02925,-36.3159
586,0.029300000000000003,-36.0107
587,0.02935,-36.3159
588,0.029400000000000003,-35.7056
589,0.02945,-36.0107
590,0.029500000000000002,-36.3159
591,0.02955,-36.0107
592,0.0296,-36.3159
593,0.029650000000000003,-35.7056
594,0.0297,-36.0107
595,0.029750000000000002,-36.3159
596,0.0298,-36.3159
597,0.02985,-36.0107
598,0.029900000000000003,-35.7056
599,0.02995,-35.7056
600,0.030000000000000002,-35.7056
601,0.03005,-35.4004
602,0.030100000000000002,-34.79
603,0.03015,-34.1797
604,0.0302,-34.79
605,0.030250000000000003,-34.4849
606,0.0303,-34.4849
607,0.030350000000000002,-34.1797
608,0.0304,-34.4849
609,0.03045,-34.79
610,0.030500000000000003,-34.79
611,0.03055,-34.4849
612,0.030600000000000002,-34.79
613,0.03065,-34.4849
614,0.0307,-35.0952
615,0.030750000000000003,-35.0952
616,0.0308,-34.79
